releaseID,releaseUnixTime,releaseVersion,releaseDate,dependencyCount,dependencyArtIDs
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b36""",1245396615000,"""2.2-promoted-b36""","""2009-06-19T07:30:15Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b38""",1246438768000,"""2.2-promoted-b38""","""2009-07-01T08:59:28Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b39""",1246605894000,"""2.2-promoted-b39""","""2009-07-03T07:24:54Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b40""",1247063929000,"""2.2-promoted-b40""","""2009-07-08T14:38:49Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b41""",1247064839000,"""2.2-promoted-b41""","""2009-07-08T14:53:59Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b42""",1247065628000,"""2.2-promoted-b42""","""2009-07-08T15:07:08Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b43""",1247065629000,"""2.2-promoted-b43""","""2009-07-08T15:07:09Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b4""",1247067157000,"""2.2-promoted-b4""","""2009-07-08T15:32:37Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.1.12""",1247075094000,"""2.1.12""","""2009-07-08T17:44:54Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b44""",1247210603000,"""2.2-promoted-b44""","""2009-07-10T07:23:23Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b45""",1247499427000,"""2.2-promoted-b45""","""2009-07-13T15:37:07Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b46""",1247815461000,"""2.2-promoted-b46""","""2009-07-17T07:24:21Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b47""",1248421189000,"""2.2-promoted-b47""","""2009-07-24T07:39:49Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b48""",1248867475000,"""2.2-promoted-b48""","""2009-07-29T11:37:55Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b49""",1250696429000,"""2.2-promoted-b49""","""2009-08-19T15:40:29Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b50""",1250696430000,"""2.2-promoted-b50""","""2009-08-19T15:40:30Z""",1,"[""javax.xml.bind:jaxb-api""]"
