releaseID,targetVersion,dependentCount,releaseDate,releaseTimestamp
"""com.google.guava:guava""","""28.1-android""",1208,"""2019-08-28T20:43:56Z""",1567025036000
"""com.google.guava:guava""","""28.1-jre""",14106,"""2019-08-28T20:52:58Z""",1567025578000
"""com.google.guava:guava""","""28.2-android""",1281,"""2019-12-27T02:20:19Z""",1577413219000
"""com.google.guava:guava""","""28.2-jre""",10316,"""2019-12-27T03:08:45Z""",1577416125000
"""com.google.guava:guava""","""29.0-android""",2764,"""2020-04-13T21:14:55Z""",1586812495000
"""com.google.guava:guava""","""29.0-jre""",29891,"""2020-04-13T21:23:48Z""",1586813028000
"""com.google.guava:guava""","""30.0-android""",1756,"""2020-10-16T20:28:38Z""",1602880118000
"""com.google.guava:guava""","""30.0-jre""",25651,"""2020-10-16T20:41:02Z""",1602880862000
"""com.google.guava:guava""","""30.1-android""",2631,"""2020-12-14T15:54:34Z""",1607961274000
"""com.google.guava:guava""","""30.1-jre""",21557,"""2020-12-14T16:05:49Z""",1607961949000
"""com.google.guava:guava""","""30.1.1-android""",3593,"""2021-03-19T15:30:22Z""",1616167822000
"""com.google.guava:guava""","""30.1.1-jre""",60055,"""2021-03-19T15:41:27Z""",1616168487000
"""com.google.guava:guava""","""31.0-android""",15,"""2021-09-24T20:17:16Z""",1632514636000
"""com.google.guava:guava""","""31.0-jre""",768,"""2021-09-24T20:28:02Z""",1632515282000
"""com.google.guava:guava""","""31.0.1-android""",578,"""2021-09-27T19:08:46Z""",1632769726000
"""com.google.guava:guava""","""31.0.1-jre""",36786,"""2021-09-27T19:19:41Z""",1632770381000
"""com.google.guava:guava""","""31.1-android""",1318,"""2022-02-28T21:08:03Z""",1646082483000
"""com.google.guava:guava""","""31.1-jre""",112752,"""2022-02-28T21:18:58Z""",1646083138000
"""com.google.guava:guava""","""32.0.0-android""",237,"""2023-05-26T22:16:59Z""",1685139419000
"""com.google.guava:guava""","""32.0.0-jre""",6009,"""2023-05-26T22:28:52Z""",1685140132000
"""com.google.guava:guava""","""32.0.1-android""",332,"""2023-06-08T22:29:12Z""",1686263352000
"""com.google.guava:guava""","""32.0.1-jre""",7638,"""2023-06-08T22:41:00Z""",1686264060000
"""com.google.guava:guava""","""32.1.0-android""",1,"""2023-06-29T18:40:06Z""",1688064006000
"""com.google.guava:guava""","""32.1.0-jre""",101,"""2023-06-29T18:52:21Z""",1688064741000
"""com.google.guava:guava""","""32.1.1-android""",21,"""2023-06-30T14:25:48Z""",1688135148000
"""com.google.guava:guava""","""32.1.1-jre""",15658,"""2023-06-30T14:37:40Z""",1688135860000
"""com.google.guava:guava""","""32.1.2-android""",253,"""2023-07-31T21:05:14Z""",1690837514000
"""com.google.guava:guava""","""32.1.2-jre""",30982,"""2023-07-31T21:17:30Z""",1690838250000
"""com.google.guava:guava""","""32.1.3-android""",401,"""2023-10-10T20:39:49Z""",1696970389000
"""com.google.guava:guava""","""32.1.3-jre""",20311,"""2023-10-10T20:53:35Z""",1696971215000
"""com.google.guava:guava""","""33.0.0-android""",95,"""2023-12-18T20:37:22Z""",1702931842000
"""com.google.guava:guava""","""33.0.0-jre""",18019,"""2023-12-18T20:49:31Z""",1702932571000
"""com.google.guava:guava""","""33.1.0-android""",73,"""2024-03-13T18:40:55Z""",1710355255000
"""com.google.guava:guava""","""33.1.0-jre""",17911,"""2024-03-13T19:03:39Z""",1710356619000
"""com.google.guava:guava""","""33.2.0-android""",9,"""2024-05-01T19:51:29Z""",1714593089000
"""com.google.guava:guava""","""33.2.0-jre""",4706,"""2024-05-01T20:05:21Z""",1714593921000
"""com.google.guava:guava""","""33.2.1-android""",74,"""2024-05-31T17:52:25Z""",1717177945000
"""com.google.guava:guava""","""33.2.1-jre""",19029,"""2024-05-31T18:06:43Z""",1717178803000
"""com.google.guava:guava""","""33.3.0-android""",3,"""2024-08-16T22:52:17Z""",1723848737000
"""com.google.guava:guava""","""33.3.0-jre""",300,"""2024-08-16T23:08:19Z""",1723849699000
