artifactID,targetVersion,dependentCount,releaseDate,releaseTimestamp
"""org.springframework:spring-aspects""","""3.2.0.RELEASE""",10,"""2012-12-13T16:40:19Z""",1355416819000
"""org.springframework:spring-aspects""","""3.1.4.RELEASE""",115,"""2013-01-23T15:31:39Z""",1358955099000
"""org.springframework:spring-aspects""","""3.2.1.RELEASE""",3,"""2013-01-24T19:39:55Z""",1359056395000
"""org.springframework:spring-aspects""","""3.2.2.RELEASE""",150,"""2013-03-13T21:56:14Z""",1363211774000
"""org.springframework:spring-aspects""","""3.2.3.RELEASE""",127,"""2013-05-20T19:26:02Z""",1369077962000
"""org.springframework:spring-aspects""","""3.2.4.RELEASE""",19,"""2013-08-06T23:17:37Z""",1375831057000
"""org.springframework:spring-aspects""","""3.2.5.RELEASE""",2,"""2013-11-07T04:08:09Z""",1383797289000
"""org.springframework:spring-aspects""","""4.0.0.RELEASE""",13,"""2013-12-12T07:50:03Z""",1386834603000
"""org.springframework:spring-aspects""","""3.2.6.RELEASE""",6,"""2013-12-12T09:26:56Z""",1386840416000
"""org.springframework:spring-aspects""","""4.0.1.RELEASE""",2,"""2014-01-28T20:57:53Z""",1390942673000
"""org.springframework:spring-aspects""","""3.2.7.RELEASE""",2,"""2014-01-28T22:47:02Z""",1390949222000
"""org.springframework:spring-aspects""","""4.0.2.RELEASE""",21,"""2014-02-19T01:25:01Z""",1392773101000
"""org.springframework:spring-aspects""","""3.2.8.RELEASE""",56,"""2014-02-19T06:14:34Z""",1392790474000
"""org.springframework:spring-aspects""","""4.0.3.RELEASE""",22,"""2014-03-27T05:27:30Z""",1395898050000
"""org.springframework:spring-aspects""","""4.0.4.RELEASE""",2,"""2014-04-30T23:12:26Z""",1398899546000
"""org.springframework:spring-aspects""","""3.2.9.RELEASE""",25,"""2014-05-20T12:31:32Z""",1400589092000
"""org.springframework:spring-aspects""","""4.0.5.RELEASE""",25,"""2014-05-20T14:21:06Z""",1400595666000
"""org.springframework:spring-aspects""","""4.0.6.RELEASE""",5,"""2014-07-08T04:30:28Z""",1404793828000
"""org.springframework:spring-aspects""","""3.2.10.RELEASE""",18,"""2014-07-16T00:25:30Z""",1405470330000
"""org.springframework:spring-aspects""","""4.0.7.RELEASE""",19,"""2014-09-04T08:28:16Z""",1409819296000
"""org.springframework:spring-aspects""","""4.1.0.RELEASE""",1,"""2014-09-04T12:02:06Z""",1409832126000
"""org.springframework:spring-aspects""","""3.2.11.RELEASE""",1,"""2014-09-04T13:48:48Z""",1409838528000
"""org.springframework:spring-aspects""","""4.1.1.RELEASE""",3,"""2014-10-01T12:49:50Z""",1412167790000
"""org.springframework:spring-aspects""","""4.0.8.RELEASE""",2,"""2014-11-11T07:12:26Z""",1415689946000
"""org.springframework:spring-aspects""","""4.1.2.RELEASE""",10,"""2014-11-11T08:52:31Z""",1415695951000
"""org.springframework:spring-aspects""","""3.2.12.RELEASE""",8,"""2014-11-11T10:46:47Z""",1415702807000
"""org.springframework:spring-aspects""","""4.1.3.RELEASE""",3,"""2014-12-09T10:48:22Z""",1418122102000
"""org.springframework:spring-aspects""","""4.1.4.RELEASE""",23,"""2014-12-30T13:19:48Z""",1419945588000
"""org.springframework:spring-aspects""","""4.0.9.RELEASE""",47,"""2014-12-30T15:30:13Z""",1419953413000
"""org.springframework:spring-aspects""","""3.2.13.RELEASE""",11,"""2014-12-30T17:52:29Z""",1419961949000
"""org.springframework:spring-aspects""","""4.1.5.RELEASE""",80,"""2015-02-20T12:10:14Z""",1424434214000
"""org.springframework:spring-aspects""","""4.1.6.RELEASE""",151,"""2015-03-25T16:47:07Z""",1427302027000
