releaseID,releaseUnixTime,releaseVersion,releaseDate,dependencyCount,dependencyArtIDs
"""com.facebook.presto:presto-spi:0.85""",1416365066000,"""0.85""","""2014-11-19T02:44:26Z""",9,"[""org.openjdk.jmh:jmh-generator-annprocess"", ""com.fasterxml.jackson.core:jackson-annotations"", ""org.openjdk.jmh:jmh-core"", ""com.fasterxml.jackson.core:jackson-core"", ""com.google.guava:guava"", ""org.testng:testng"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-databind"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.86""",1417491250000,"""0.86""","""2014-12-02T03:34:10Z""",9,"[""com.google.guava:guava"", ""org.testng:testng"", ""io.airlift:testing"", ""org.openjdk.jmh:jmh-core"", ""com.fasterxml.jackson.core:jackson-core"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.fasterxml.jackson.core:jackson-databind"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.87""",1417655345000,"""0.87""","""2014-12-04T01:09:05Z""",9,"[""com.fasterxml.jackson.core:jackson-databind"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.fasterxml.jackson.core:jackson-core"", ""org.testng:testng"", ""io.airlift:testing"", ""org.openjdk.jmh:jmh-core"", ""com.google.guava:guava"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.88""",1418354003000,"""0.88""","""2014-12-12T03:13:23Z""",9,"[""com.google.guava:guava"", ""org.openjdk.jmh:jmh-core"", ""com.fasterxml.jackson.core:jackson-annotations"", ""com.fasterxml.jackson.core:jackson-databind"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-core"", ""org.testng:testng"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.89""",1419136271000,"""0.89""","""2014-12-21T04:31:11Z""",9,"[""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-core"", ""org.testng:testng"", ""org.openjdk.jmh:jmh-core"", ""com.google.guava:guava"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.fasterxml.jackson.core:jackson-annotations"", ""com.fasterxml.jackson.core:jackson-databind"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.90""",1422065026000,"""0.90""","""2015-01-24T02:03:46Z""",9,"[""io.airlift:testing"", ""org.openjdk.jmh:jmh-core"", ""com.google.guava:guava"", ""org.testng:testng"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.fasterxml.jackson.core:jackson-databind"", ""com.fasterxml.jackson.core:jackson-core"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.91""",1422243840000,"""0.91""","""2015-01-26T03:44:00Z""",9,"[""org.openjdk.jmh:jmh-generator-annprocess"", ""org.openjdk.jmh:jmh-core"", ""com.fasterxml.jackson.core:jackson-annotations"", ""com.fasterxml.jackson.core:jackson-core"", ""com.google.guava:guava"", ""org.testng:testng"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-databind"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.92""",1422472137000,"""0.92""","""2015-01-28T19:08:57Z""",9,"[""org.openjdk.jmh:jmh-core"", ""com.fasterxml.jackson.core:jackson-core"", ""com.fasterxml.jackson.core:jackson-databind"", ""org.testng:testng"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.google.guava:guava"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.93""",1423290724000,"""0.93""","""2015-02-07T06:32:04Z""",9,"[""io.airlift:testing"", ""com.google.guava:guava"", ""com.fasterxml.jackson.core:jackson-databind"", ""org.openjdk.jmh:jmh-core"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.fasterxml.jackson.core:jackson-core"", ""org.testng:testng"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.94""",1424329800000,"""0.94""","""2015-02-19T07:10:00Z""",9,"[""org.testng:testng"", ""com.fasterxml.jackson.core:jackson-core"", ""com.google.guava:guava"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""org.openjdk.jmh:jmh-core"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-databind"", ""io.airlift:slice""]"
